Player,Name,Position,Age,Height,Weight,Salary,Season,Postseason,Team,Games_played,Games_started,Minutes,FG_made,FG_attempted,FG_percent,3P_made,3P_attempted,3P_percent,FT_made,FT_attempted,FT_percent,Rebound_off,Rebound_def,Assists,Blocks,Steals,Fouls,Turnovers,Points
3450,O.J. Mayo,SG,28,77,210,8000000,Career,TRUE,,26,2,26.2,3.3,9.6,0.348,1.3,3.5,0.359,2.2,2.6,0.824,0.5,2.8,2.5,0.2,1,2.8,1.7,10.1
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'08-'09,FALSE,MIL,82,51,25.8,2.8,6,0.462,0,0,0,1.7,2.3,0.729,2.3,3.6,1.1,0.5,1.1,2.5,1.2,7.2
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'09-'10,FALSE,MIL,73,62,25.6,2.4,5.1,0.48,0.1,0.2,0.353,1.3,1.8,0.699,2.3,3.1,1.1,0.5,0.8,2.5,1,6.2
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'10-'11,FALSE,MIL,79,52,26.5,2.5,5.4,0.463,0,0.1,0,1.7,2.4,0.707,2.1,3.2,0.9,0.4,0.9,2.3,1,6.7
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'11-'12,FALSE,MIL,43,22,23.5,3.1,6.1,0.51,0,0.1,0.25,1.5,2.4,0.641,1.8,3.5,0.7,0.5,0.9,2.2,0.9,7.7
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'12-'13,FALSE,MIL,58,45,22.9,2.6,6.5,0.401,0.2,0.6,0.351,1.2,2.2,0.571,1.5,2.9,0.9,0.2,0.7,1.4,1.2,6.7
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'13-'14,FALSE,MIN,55,2,14.7,1.3,2.9,0.447,0.1,0.3,0.214,0.7,1,0.685,0.9,1.3,0.4,0.2,0.4,0.9,0.7,3.3
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'13-'14,FALSE,SAC,9,5,21.8,1.7,3.6,0.469,0.1,0.3,0.333,1,1.4,0.692,1,2,1.7,0.6,1,2,0.4,4.4
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'14-'15,FALSE,PHI,67,61,28.6,3.7,9.5,0.395,0.9,3,0.307,1.4,2.4,0.589,1.2,3.7,1.6,0.3,1.2,1.6,1.5,9.9
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'15-'16,FALSE,LAC,75,61,17,1.3,2.8,0.454,0.2,0.5,0.325,0.4,0.8,0.526,0.8,1.5,0.4,0.3,0.6,1.3,0.5,3.1
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,Career,FALSE,,541,361,23.3,2.4,5.5,0.445,0.2,0.6,0.302,1.2,1.9,0.657,1.7,2.9,0.9,0.4,0.8,1.9,1,6.3
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'09-'10,TRUE,MIL,7,7,25.4,3.7,7.1,0.52,0,0.3,0,1.7,2.9,0.6,2,3.6,0.7,0,0.3,2.1,1,9.1
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'12-'13,TRUE,MIL,4,4,34,2.5,5.8,0.435,0,1,0,3.3,4.5,0.722,1,2.5,1.8,0,1,2.3,1.3,8.3
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,'15-'16,TRUE,LAC,5,5,15.6,0.8,1.2,0.667,0,0,0,0.2,0.2,1,0.4,1.6,0.2,0,0.6,1.8,0.4,1.8
3451,Luc Richard Mbah a Moute,PF,29,80,230,947276,Career,TRUE,,16,16,24.5,2.5,4.9,0.506,0,0.4,0,1.6,2.4,0.667,1.3,2.7,0.8,0,0.6,2.1,0.9,6.6
3452,JaVale McGee,C,28,84,270,1270964,'08-'09,FALSE,WSH,75,14,15.2,2.5,5.2,0.494,0,0,0,1.4,2.2,0.66,1.6,2.3,0.3,1,0.4,2.1,0.8,6.5
3452,JaVale McGee,C,28,84,270,1270964,'09-'10,FALSE,WSH,60,19,16.1,2.6,5.1,0.508,0,0,0,1.2,1.9,0.638,1.5,2.6,0.2,1.7,0.3,2,0.9,6.4
3452,JaVale McGee,C,28,84,270,1270964,'10-'11,FALSE,WSH,79,75,27.8,4.2,7.6,0.55,0,0,0,1.7,2.9,0.583,2.8,5.2,0.5,2.4,0.5,2.9,1.3,10.1
3452,JaVale McGee,C,28,84,270,1270964,'11-'12,FALSE,DEN,20,5,20.6,4.7,7.6,0.612,0,0,0,1,2.6,0.373,1.8,4,0.3,1.6,0.5,2.4,1,10.3
3452,JaVale McGee,C,28,84,270,1270964,'11-'12,FALSE,WSH,41,40,27.4,5.2,9.8,0.535,0,0,0,1.4,2.8,0.5,3.1,5.7,0.6,2.5,0.6,2.9,1.7,11.9
3452,JaVale McGee,C,28,84,270,1270964,'12-'13,FALSE,DEN,79,0,18.1,3.8,6.7,0.575,0,0,1,1.4,2.4,0.591,2,2.8,0.3,2,0.4,2.3,1.1,9.1
3452,JaVale McGee,C,28,84,270,1270964,'13-'14,FALSE,DEN,5,5,16,3.4,7.6,0.447,0,0,0,0.2,0.2,1,2,1.4,0.4,1.4,0.2,3.2,1.6,7
3452,JaVale McGee,C,28,84,270,1270964,'14-'15,FALSE,DEN,17,0,11.5,2,3.6,0.557,0,0,0,1.2,1.7,0.69,0.8,2,0.1,1.1,0.1,1.6,0.8,5.2
3452,JaVale McGee,C,28,84,270,1270964,'14-'15,FALSE,PHI,6,0,10.2,1.3,3,0.444,0,0,0,0.3,0.7,0.5,0.7,1.5,0.3,0.2,0,0.3,0.8,3
3452,JaVale McGee,C,28,84,270,1270964,'15-'16,FALSE,DAL,34,2,10.9,2.3,3.9,0.575,0,0,0,0.5,1.1,0.5,1.6,2.4,0.1,0.8,0.1,1.4,0.6,5.1
3452,JaVale McGee,C,28,84,270,1270964,Career,FALSE,,416,160,19.2,3.4,6.3,0.542,0,0,0.167,1.3,2.2,0.583,2,3.4,0.3,1.7,0.4,2.3,1.1,8.2
3452,JaVale McGee,C,28,84,270,1270964,'11-'12,TRUE,DEN,7,0,25.9,3.3,7.6,0.434,0,0,0,2,3.7,0.538,3.3,6.3,0.7,3.1,0.7,3,0.6,8.6
3452,JaVale McGee,C,28,84,270,1270964,'12-'13,TRUE,DEN,6,2,18.7,3,5.2,0.581,0,0,0,1.2,3,0.389,2.8,2.3,0,1,0.7,2.8,1.8,7.2
3452,JaVale McGee,C,28,84,270,1270964,'15-'16,TRUE,DAL,2,0,7,0.5,1,0.5,0,0,0,1,3,0.333,1,0.5,0,0,0.5,1.5,1.5,2
3452,JaVale McGee,C,28,84,270,1270964,Career,TRUE,,15,2,20.5,2.8,5.7,0.488,0,0,0,1.5,3.3,0.46,2.8,3.9,0.3,1.9,0.7,2.7,1.2,7.1
3453,Nikola Pekovic,C,30,83,307,12100000,'10-'11,FALSE,MIN,65,11,13.6,2.1,4,0.517,0,0,0,1.3,1.8,0.763,1.4,1.6,0.4,0.5,0.3,2.8,1.4,5.5
3453,Nikola Pekovic,C,30,83,307,12100000,'11-'12,FALSE,MIN,47,35,26.9,5.4,9.7,0.564,0,0,0,3,4,0.743,3.9,3.5,0.7,0.7,0.6,2.1,1.9,13.9
3453,Nikola Pekovic,C,30,83,307,12100000,'12-'13,FALSE,MIN,62,62,31.6,6.2,12,0.52,0,0,0,3.9,5.2,0.744,3.7,5.1,0.9,0.8,0.7,2.3,1.6,16.3
3453,Nikola Pekovic,C,30,83,307,12100000,'13-'14,FALSE,MIN,54,54,30.8,7,13,0.54,0,0,0,3.4,4.6,0.747,3.8,4.9,0.9,0.4,0.6,2.4,1.6,17.4
3453,Nikola Pekovic,C,30,83,307,12100000,'14-'15,FALSE,MIN,31,29,26.3,4.5,10.6,0.424,0,0,0,3.5,4.2,0.837,2.9,4.7,0.9,0.4,0.6,1.9,1.4,12.5
3453,Nikola Pekovic,C,30,83,307,12100000,'15-'16,FALSE,MIN,12,3,13,1.6,4.2,0.38,0,0,0,1.3,1.7,0.8,0.6,1.2,0.9,0,0.1,1.8,0.8,4.5
3453,Nikola Pekovic,C,30,83,307,12100000,Career,FALSE,,271,194,24.9,4.8,9.4,0.518,0,0,0,2.9,3.8,0.76,3,3.7,0.7,0.6,0.5,2.3,1.5,12.6
3453,Nikola Pekovic,C,30,83,307,12100000,No stats available.,TRUE,,,,,,,,,,,,,,,,,,,,,
3456,Derrick Rose,PG,27,75,190,20093064,'08-'09,FALSE,CHI,81,80,37,7.1,14.9,0.475,0.2,0.9,0.222,2.4,3.1,0.788,1.2,2.7,6.3,0.2,0.8,1.5,2.5,16.8
3456,Derrick Rose,PG,27,75,190,20093064,'09-'10,FALSE,CHI,78,78,36.8,8.6,17.6,0.489,0.2,0.8,0.267,3.3,4.3,0.766,0.8,2.9,6,0.3,0.7,1.2,2.8,20.8
3456,Derrick Rose,PG,27,75,190,20093064,'10-'11,FALSE,CHI,81,81,37.4,8.8,19.7,0.445,1.6,4.8,0.332,5.9,6.9,0.858,1,3.1,7.7,0.6,1,1.7,3.4,25
3456,Derrick Rose,PG,27,75,190,20093064,'11-'12,FALSE,CHI,39,39,35.3,7.7,17.8,0.435,1.4,4.4,0.312,5,6.1,0.812,0.7,2.7,7.9,0.7,0.9,1.3,3.1,21.8
3456,Derrick Rose,PG,27,75,190,20093064,'13-'14,FALSE,CHI,10,10,31.1,5.8,16.4,0.354,1.6,4.7,0.34,2.7,3.2,0.844,0.9,2.3,4.3,0.1,0.5,1.5,3.4,15.9
3456,Derrick Rose,PG,27,75,190,20093064,'14-'15,FALSE,CHI,51,51,30,6.6,16.4,0.405,1.5,5.3,0.28,3,3.7,0.813,0.7,2.5,4.9,0.3,0.7,1.2,3.2,17.7
3456,Derrick Rose,PG,27,75,190,20093064,'15-'16,FALSE,CHI,66,66,31.8,6.8,15.9,0.427,0.7,2.3,0.293,2.2,2.7,0.793,0.7,2.7,4.7,0.2,0.7,1.3,2.7,16.4
3456,Derrick Rose,PG,27,75,190,20093064,Career,FALSE,,406,405,35,7.6,17,0.448,0.9,2.9,0.302,3.6,4.4,0.813,0.9,2.8,6.2,0.4,0.8,1.4,2.9,19.7
3456,Derrick Rose,PG,27,75,190,20093064,'08-'09,TRUE,CHI,7,7,44.7,8.4,17.1,0.492,0,0.6,0,2.9,3.6,0.8,1.7,4.6,6.4,0.7,0.6,3.6,5,19.7
3456,Derrick Rose,PG,27,75,190,20093064,'09-'10,TRUE,CHI,5,5,42.4,11.4,25,0.456,0.4,1.2,0.333,3.6,4.4,0.818,0.8,2.6,7.2,0,0.8,1.6,2.6,26.8
3456,Derrick Rose,PG,27,75,190,20093064,'10-'11,TRUE,CHI,16,16,40.6,9.3,23.5,0.396,1.6,6.3,0.248,6.9,8.4,0.828,1.3,3.1,7.7,0.7,1.4,2.1,3.7,27.1
3456,Derrick Rose,PG,27,75,190,20093064,'11-'12,TRUE,CHI,1,1,37,9,23,0.391,3,6,0.5,2,2,1,3,6,9,1,1,1,5,23
3456,Derrick Rose,PG,27,75,190,20093064,'14-'15,TRUE,CHI,12,12,37.8,7.8,19.6,0.396,1.9,5.5,0.348,2.9,3.3,0.897,1.1,3.8,6.5,0.5,1.2,1.8,3.2,20.3
3456,Derrick Rose,PG,27,75,190,20093064,Career,TRUE,,41,41,40.6,9,21.4,0.418,1.3,4.5,0.29,4.5,5.4,0.838,1.3,3.5,7.1,0.6,1.1,2.2,3.7,23.7
3457,Brandon Rush,SF,30,78,220,1270964,'08-'09,FALSE,IND,75,18,24,3.2,7.7,0.423,1,2.8,0.373,0.6,0.9,0.697,0.5,2.7,0.9,0.5,0.5,1.7,1,8.1
3457,Brandon Rush,SF,30,78,220,1270964,'09-'10,FALSE,IND,82,64,30.4,3.6,8.6,0.423,1.5,3.7,0.411,0.7,1.1,0.629,0.5,3.7,1.4,0.8,0.7,1.9,1.1,9.4
3457,Brandon Rush,SF,30,78,220,1270964,'10-'11,FALSE,IND,67,21,26.2,3.2,7.7,0.421,1.4,3.3,0.417,1.2,1.6,0.755,0.5,2.8,0.9,0.5,0.6,1.6,1,9.1
3457,Brandon Rush,SF,30,78,220,1270964,'11-'12,FALSE,GS,65,1,26.4,3.6,7.2,0.501,1.5,3.4,0.452,1,1.3,0.793,0.5,3.4,1.4,0.9,0.5,1,1,9.8
3457,Brandon Rush,SF,30,78,220,1270964,'12-'13,FALSE,GS,2,0,12.5,3,4.5,0.667,0,1,0,1,1.5,0.667,0,0.5,1,0,0,2.5,1.5,7
3457,Brandon Rush,SF,30,78,220,1270964,'13-'14,FALSE,UTAH,38,0,11,0.8,2.4,0.333,0.4,1.2,0.34,0.1,0.1,0.6,0.1,1,0.6,0.2,0.1,0.8,0.5,2.1
3457,Brandon Rush,SF,30,78,220,1270964,'14-'15,FALSE,GS,33,0,8.2,0.3,1.6,0.204,0.1,0.8,0.111,0.2,0.3,0.455,0.1,1.1,0.4,0.4,0.2,0.8,0.3,0.9
3457,Brandon Rush,SF,30,78,220,1270964,'15-'16,FALSE,GS,72,25,14.7,1.5,3.6,0.427,0.9,2.2,0.414,0.3,0.4,0.643,0.3,2.2,0.8,0.3,0.3,0.8,0.5,4.2
3457,Brandon Rush,SF,30,78,220,1270964,Career,FALSE,,434,129,22,2.6,6.2,0.43,1.1,2.7,0.403,0.6,0.9,0.705,0.4,2.6,1,0.6,0.5,1.3,0.9,7
3457,Brandon Rush,SF,30,78,220,1270964,'10-'11,TRUE,IND,5,0,11,1.2,2.6,0.462,0.6,0.8,0.75,0.2,0.4,0.5,0,1.4,0.6,0.2,0.2,1,0.2,3.2
3457,Brandon Rush,SF,30,78,220,1270964,'14-'15,TRUE,GS,3,0,2.3,0.3,2,0.167,0.3,0.7,0.5,0,0,0,0.3,0.7,0,0,0,0.7,0,1
3457,Brandon Rush,SF,30,78,220,1270964,'15-'16,TRUE,GS,6,0,9.8,1.2,2.3,0.5,0.7,1.8,0.364,0,0,0,0,1.5,0.3,0.2,0,0.7,0.2,3
3457,Brandon Rush,SF,30,78,220,1270964,Career,TRUE,,14,0,8.6,1,2.4,0.424,0.6,1.2,0.471,0.1,0.1,0.5,0.1,1.3,0.4,0.1,0.1,0.8,0.1,2.6
3460,Marreese Speights,C,28,82,255,3815000,'08-'09,FALSE,PHI,79,2,16,3.2,6.4,0.502,0,0.1,0.25,1.3,1.7,0.773,1.6,2.2,0.4,0.7,0.3,2.3,0.6,7.7
3460,Marreese Speights,C,28,82,255,3815000,'09-'10,FALSE,PHI,62,1,16.4,3.4,7.2,0.477,0,0.1,0,1.7,2.3,0.745,1.4,2.7,0.6,0.5,0.5,2.5,0.8,8.6
3460,Marreese Speights,C,28,82,255,3815000,'10-'11,FALSE,PHI,64,1,11.5,2.3,4.5,0.495,0,0.1,0.25,0.9,1.1,0.753,1,2.3,0.5,0.3,0.1,1.9,0.6,5.4
3460,Marreese Speights,C,28,82,255,3815000,'11-'12,FALSE,MEM,60,54,22.4,3.7,8.1,0.453,0,0.1,0,1.4,1.8,0.771,2.2,4,0.8,0.5,0.4,2.5,1.2,8.8
3460,Marreese Speights,C,28,82,255,3815000,'12-'13,FALSE,CLE,39,1,18.5,3.9,8.6,0.457,0,0.1,0.2,2.2,2.8,0.806,1.8,3.3,0.7,0.7,0.4,2.3,1.2,10.2
3460,Marreese Speights,C,28,82,255,3815000,'12-'13,FALSE,MEM,40,2,14.5,2.7,6.2,0.429,0.1,0.1,0.4,1.2,1.7,0.716,1.9,2.8,0.5,0.7,0.3,2.2,0.9,6.6
3460,Marreese Speights,C,28,82,255,3815000,'13-'14,FALSE,GS,79,3,12.4,2.5,5.6,0.441,0.1,0.4,0.258,1.4,1.7,0.821,1.3,2.4,0.4,0.4,0.1,1.9,0.8,6.4
3460,Marreese Speights,C,28,82,255,3815000,'14-'15,FALSE,GS,76,9,15.9,4.2,8.5,0.492,0.1,0.2,0.278,2,2.3,0.843,1.4,2.8,0.9,0.4,0.3,2.5,1.1,10.4
3460,Marreese Speights,C,28,82,255,3815000,'15-'16,FALSE,GS,72,0,11.6,2.7,6.3,0.432,0.3,0.9,0.387,1.3,1.6,0.825,1.1,2.3,0.8,0.5,0.3,1.6,0.9,7.1
3460,Marreese Speights,C,28,82,255,3815000,Career,FALSE,,571,73,15.2,3.2,6.7,0.467,0.1,0.2,0.305,1.5,1.9,0.791,1.5,2.7,0.6,0.5,0.3,2.2,0.9,7.8
3460,Marreese Speights,C,28,82,255,3815000,'08-'09,TRUE,PHI,3,0,9.7,1,2.3,0.429,0,0,0,1,1.3,0.75,1,1,0,0,0,1.7,0,3
3460,Marreese Speights,C,28,82,255,3815000,'10-'11,TRUE,PHI,2,0,10.5,1,6,0.167,0,0,0,0,0,0,0.5,2.5,0.5,0.5,0,2,0,2
3460,Marreese Speights,C,28,82,255,3815000,'11-'12,TRUE,MEM,7,0,14.3,2.9,5.9,0.488,0,0,0,0.9,1.4,0.6,1.9,2.4,0.3,0.4,0.4,1.9,0.7,6.6
3460,Marreese Speights,C,28,82,255,3815000,'13-'14,TRUE,GS,7,0,9.7,2.7,5.1,0.528,0,0,0,0.9,1.7,0.5,1.3,1.9,0.4,0.6,0.3,1.7,0.3,6.3
3460,Marreese Speights,C,28,82,255,3815000,'14-'15,TRUE,GS,10,0,6.7,1.4,4.2,0.333,0,0,0,0.9,1.5,0.6,0.8,1.3,0.4,0.3,0.4,1.4,0.4,3.7
3460,Marreese Speights,C,28,82,255,3815000,'15-'16,TRUE,GS,10,0,10.8,2.8,6.4,0.438,0.9,2.3,0.391,1.1,1.4,0.786,0.4,2,0.9,0.4,0.1,2.2,0.9,7.6
3460,Marreese Speights,C,28,82,255,3815000,Career,TRUE,,39,0,10.1,2.2,5.2,0.426,0.2,0.6,0.391,0.9,1.4,0.636,1,1.8,0.5,0.4,0.3,1.8,0.5,5.5
3462,Jason Thompson,PF,29,83,250,245177,'08-'09,FALSE,SAC,82,56,28.1,4.3,8.7,0.497,0,0.1,0,2.4,3.5,0.692,2.9,4.5,1.1,0.7,0.6,3.8,1.8,11.1
3462,Jason Thompson,PF,29,83,250,245177,'09-'10,FALSE,SAC,75,58,31.4,4.9,10.5,0.472,0,0.1,0.1,2.6,3.7,0.715,3,5.5,1.7,1,0.5,3.7,1.9,12.5
3462,Jason Thompson,PF,29,83,250,245177,'10-'11,FALSE,SAC,75,39,23.3,3.6,7.1,0.507,0,0,0,1.6,2.7,0.605,1.9,4.1,1.2,0.6,0.4,2.8,1.3,8.8
3462,Jason Thompson,PF,29,83,250,245177,'11-'12,FALSE,SAC,64,47,25.9,3.7,6.9,0.535,0,0,0,1.7,2.8,0.602,2.6,4.3,1.2,0.7,0.7,2.3,1.1,9.1
3462,Jason Thompson,PF,29,83,250,245177,'12-'13,FALSE,SAC,82,81,27.9,4.6,9.1,0.502,0,0,0,1.7,2.5,0.694,2.1,4.6,1,0.7,0.6,2.8,1.2,10.9
3462,Jason Thompson,PF,29,83,250,245177,'13-'14,FALSE,SAC,82,61,24.5,3.1,6,0.506,0,0,0,1,1.8,0.579,1.9,4.6,0.6,0.7,0.4,3.1,1.2,7.1
3462,Jason Thompson,PF,29,83,250,245177,'14-'15,FALSE,SAC,81,63,24.6,2.5,5.3,0.47,0,0,0,1.1,1.8,0.622,1.7,4.8,1,0.7,0.4,3,1,6.1
3462,Jason Thompson,PF,29,83,250,245177,'15-'16,FALSE,GS,28,1,6.4,0.7,1.5,0.476,0,0,0,0.7,1.1,0.625,0.4,1.6,0.7,0.3,0.1,1.4,0.3,2.1
3462,Jason Thompson,PF,29,83,250,245177,'15-'16,FALSE,TOR,19,6,15.4,1.7,3.5,0.485,0.3,0.8,0.333,0.9,1.2,0.818,1.2,3.1,0.5,0.6,0.4,2.1,0.4,4.6
3462,Jason Thompson,PF,29,83,250,245177,Career,FALSE,,588,412,25.2,3.6,7.2,0.496,0,0.1,0.143,1.7,2.5,0.657,2.2,4.5,1.1,0.7,0.5,3,1.3,8.9
3462,Jason Thompson,PF,29,83,250,245177,'15-'16,TRUE,TOR,5,0,4.8,0.6,1,0.6,0,0.2,0,0,0.2,0,0.6,0.4,0,0,0,0.6,0,1.2
3462,Jason Thompson,PF,29,83,250,245177,Career,TRUE,,5,0,4.8,0.6,1,0.6,0,0.2,0,0,0.2,0,0.6,0.4,0,0,0,0.6,0,1.2
3468,Russell Westbrook,PG,27,75,200,16744218,'08-'09,FALSE,OKC,82,64,32.5,5.3,13.4,0.398,0.4,1.6,0.271,4.3,5.2,0.815,2.2,2.7,5.3,0.2,1.3,2.3,3.3,15.3
3468,Russell Westbrook,PG,27,75,200,16744218,'09-'10,FALSE,OKC,82,82,34.3,5.9,14.1,0.418,0.3,1.3,0.221,4,5.1,0.78,1.7,3.2,8,0.4,1.3,2.5,3.3,16.1
3468,Russell Westbrook,PG,27,75,200,16744218,'10-'11,FALSE,OKC,82,82,34.7,7.5,17,0.442,0.4,1.3,0.33,6.5,7.7,0.842,1.5,3.2,8.2,0.4,1.9,2.5,3.9,21.9
3468,Russell Westbrook,PG,27,75,200,16744218,'11-'12,FALSE,OKC,66,66,35.3,8.8,19.2,0.457,0.9,3,0.316,5.2,6.3,0.823,1.5,3.1,5.5,0.3,1.7,2.2,3.6,23.6
3468,Russell Westbrook,PG,27,75,200,16744218,'12-'13,FALSE,OKC,82,82,34.9,8.2,18.7,0.438,1.2,3.7,0.323,5.6,7,0.8,1.4,3.9,7.4,0.3,1.8,2.3,3.3,23.2
3468,Russell Westbrook,PG,27,75,200,16744218,'13-'14,FALSE,OKC,46,46,30.7,7.5,17.2,0.437,1.5,4.7,0.318,5.3,6.4,0.826,1.2,4.5,6.9,0.2,1.9,2.3,3.8,21.8
3468,Russell Westbrook,PG,27,75,200,16744218,'14-'15,FALSE,OKC,67,67,34.4,9.4,22,0.426,1.3,4.3,0.299,8.1,9.8,0.835,1.9,5.4,8.6,0.2,2.1,2.7,4.4,28.1
3468,Russell Westbrook,PG,27,75,200,16744218,'15-'16,FALSE,OKC,80,80,34.4,8.2,18.1,0.454,1.3,4.3,0.296,5.8,7.2,0.812,1.8,6,10.4,0.3,2,2.5,4.3,23.5
3468,Russell Westbrook,PG,27,75,200,16744218,Career,FALSE,,587,569,34,7.5,17.3,0.435,0.9,2.9,0.302,5.6,6.8,0.818,1.7,3.9,7.6,0.3,1.7,2.4,3.7,21.5
3468,Russell Westbrook,PG,27,75,200,16744218,'09-'10,TRUE,OKC,6,6,35.3,7.2,15.2,0.473,0.8,2,0.417,5.3,6.3,0.842,1.7,4.3,6,0.2,1.7,2.2,2.3,20.5
3468,Russell Westbrook,PG,27,75,200,16744218,'10-'11,TRUE,OKC,17,17,37.5,7.9,20.2,0.394,0.8,2.8,0.292,7.1,8.4,0.852,2.1,3.2,6.4,0.4,1.4,3.3,4.6,23.8
3468,Russell Westbrook,PG,27,75,200,16744218,'11-'12,TRUE,OKC,20,20,38.4,8.9,20.4,0.435,0.9,3.3,0.277,4.5,5.6,0.802,1.1,4.4,5.9,0.4,1.6,2.5,2.3,23.1
3468,Russell Westbrook,PG,27,75,200,16744218,'12-'13,TRUE,OKC,2,2,34,8.5,20.5,0.415,1,4.5,0.222,6,7,0.857,0.5,6,7,0,3,2.5,4,24
3468,Russell Westbrook,PG,27,75,200,16744218,'13-'14,TRUE,OKC,19,19,38.7,8.8,20.9,0.42,1.5,5.3,0.28,7.6,8.6,0.884,2.4,4.9,8.1,0.3,2.2,3.3,4.4,26.7
3468,Russell Westbrook,PG,27,75,200,16744218,'15-'16,TRUE,OKC,11,11,36.4,8.8,21.5,0.411,1.9,5.8,0.328,6,7.2,0.835,2.5,4.4,10.8,0.2,1.8,2.4,4.3,25.5
3468,Russell Westbrook,PG,27,75,200,16744218,Career,TRUE,,75,75,37.6,8.5,20.2,0.42,1.2,4,0.295,6.2,7.3,0.849,1.9,4.3,7.3,0.3,1.8,2.8,3.7,24.3
3474,Anthony Morrow,SG,30,77,210,3344000,'08-'09,FALSE,GS,67,16,22.6,3.8,8,0.478,1.3,2.7,0.467,1.2,1.4,0.87,1.2,1.8,1.2,0.2,0.5,1.9,0.8,10.1
3474,Anthony Morrow,SG,30,77,210,3344000,'09-'10,FALSE,GS,69,37,29.2,4.8,10.2,0.468,2,4.4,0.456,1.5,1.7,0.886,0.9,2.9,1.5,0.2,0.9,2.3,1.2,13
3474,Anthony Morrow,SG,30,77,210,3344000,'10-'11,FALSE,NJ,58,47,32,4.8,10.7,0.45,1.9,4.5,0.423,1.7,1.8,0.897,0.6,2.3,1.2,0.1,0.3,2.3,0.9,13.2
3474,Anthony Morrow,SG,30,77,210,3344000,'11-'12,FALSE,NJ,62,18,26.4,4.4,10.6,0.413,1.7,4.6,0.371,1.6,1.7,0.933,0.5,1.6,1,0.1,0.7,1.4,1.1,12
3474,Anthony Morrow,SG,30,77,210,3344000,'12-'13,FALSE,ATL,24,1,12.5,2,4.6,0.423,0.6,1.6,0.395,0.7,0.8,0.889,0.4,0.7,0.4,0,0.5,1.4,0.2,5.2
3474,Anthony Morrow,SG,30,77,210,3344000,'12-'13,FALSE,DAL,17,0,4.8,1,2,0.5,0.1,0.3,0.2,0.2,0.2,1,0.1,0.2,0.2,0,0.1,0.6,0.2,2.3
3474,Anthony Morrow,SG,30,77,210,3344000,'13-'14,FALSE,NO,76,9,18.8,3.1,6.8,0.458,1.2,2.6,0.451,0.9,1.1,0.828,0.4,1.5,0.8,0.2,0.5,1.3,0.7,8.4
3474,Anthony Morrow,SG,30,77,210,3344000,'14-'15,FALSE,OKC,74,0,24.4,3.9,8.3,0.463,1.9,4.4,0.434,1.1,1.2,0.888,0.5,2.1,0.8,0.1,0.7,1.8,0.5,10.7
3474,Anthony Morrow,SG,30,77,210,3344000,'15-'16,FALSE,OKC,68,6,13.6,2,4.9,0.408,1.2,3,0.387,0.4,0.6,0.744,0.2,0.8,0.4,0.1,0.3,0.9,0.3,5.6
3474,Anthony Morrow,SG,30,77,210,3344000,Career,FALSE,,515,134,22.5,3.6,8,0.45,1.5,3.5,0.425,1.1,1.3,0.878,0.6,1.7,0.9,0.1,0.6,1.7,0.7,9.8
3474,Anthony Morrow,SG,30,77,210,3344000,'15-'16,TRUE,OKC,9,0,5.4,0.6,1.4,0.385,0.3,1,0.333,0.8,0.8,1,0,0.2,0,0,0.1,0.3,0.2,2.2
3474,Anthony Morrow,SG,30,77,210,3344000,Career,TRUE,,9,0,5.4,0.6,1.4,0.385,0.3,1,0.333,0.8,0.8,1,0,0.2,0,0,0.1,0.3,0.2,2.2
3554,Omri Casspi,SF,27,81,225,2836186,'09-'10,FALSE,SAC,77,31,25.1,3.9,8.7,0.446,1,2.6,0.369,1.5,2.3,0.672,1,3.6,1.2,0.2,0.7,1.6,1.3,10.3
3554,Omri Casspi,SF,27,81,225,2836186,'10-'11,FALSE,SAC,71,27,24,3.2,7.7,0.412,1.3,3.5,0.372,1,1.4,0.673,1,3.3,1,0.2,0.8,1.6,1,8.6
3554,Omri Casspi,SF,27,81,225,2836186,'11-'12,FALSE,CLE,65,35,20.6,2.6,6.3,0.403,0.8,2.6,0.315,1.1,1.7,0.685,1,2.5,1,0.3,0.6,1.8,1,7.1
3554,Omri Casspi,SF,27,81,225,2836186,'12-'13,FALSE,CLE,43,1,11.7,1.5,3.7,0.394,0.6,1.8,0.329,0.5,1,0.537,0.5,2.2,0.7,0.3,0.6,1,0.5,4
3554,Omri Casspi,SF,27,81,225,2836186,'13-'14,FALSE,HOU,71,2,18.1,2.4,5.8,0.422,0.9,2.5,0.347,1.2,1.7,0.68,0.8,2.9,1.2,0.2,0.6,1.4,1,6.9
